CMDLINE /usr/local/bin/python ScopingReview/main.py cardiac --output /data/results
MEM 364.734375 1712168479.7521
MEM 364.734375 1712168479.8532
MEM 364.734375 1712168479.9540
MEM 364.734375 1712168480.0545
MEM 364.734375 1712168480.1557
MEM 364.734375 1712168480.2567
MEM 364.734375 1712168480.3580
MEM 364.734375 1712168480.4587
MEM 364.734375 1712168480.5591
MEM 364.734375 1712168480.6603
MEM 364.734375 1712168480.7611
MEM 364.734375 1712168480.8617
MEM 364.734375 1712168480.9630
MEM 364.734375 1712168481.0644
MEM 364.734375 1712168481.1654
MEM 364.734375 1712168481.2665
MEM 364.734375 1712168481.3678
MEM 364.734375 1712168481.4690
MEM 364.734375 1712168481.5701
MEM 364.734375 1712168481.6712
MEM 364.734375 1712168481.7725
MEM 364.734375 1712168481.8736
MEM 364.734375 1712168481.9749
MEM 364.734375 1712168482.0758
MEM 364.734375 1712168482.1769
MEM 364.734375 1712168482.2779
MEM 364.734375 1712168482.3792
MEM 364.734375 1712168482.4802
MEM 364.734375 1712168482.5806
MEM 364.734375 1712168482.6810
MEM 364.734375 1712168482.7825
MEM 364.734375 1712168482.8836
MEM 364.734375 1712168482.9850
MEM 364.734375 1712168483.0854
MEM 364.734375 1712168483.1862
MEM 364.734375 1712168483.2871
MEM 364.734375 1712168483.3879
MEM 364.734375 1712168483.4889
MEM 364.734375 1712168483.5894
MEM 364.734375 1712168483.6897
MEM 364.734375 1712168483.7901
MEM 364.734375 1712168483.8909
MEM 364.734375 1712168483.9916
MEM 364.734375 1712168484.0928
MEM 364.734375 1712168484.1936
MEM 364.734375 1712168484.2946
MEM 364.734375 1712168484.3955
MEM 364.734375 1712168484.4959
MEM 364.734375 1712168484.5971
MEM 364.734375 1712168484.6974
MEM 364.734375 1712168484.7987
MEM 364.734375 1712168484.8999
MEM 364.734375 1712168485.0007
MEM 364.734375 1712168485.1013
MEM 364.734375 1712168485.2026
MEM 364.734375 1712168485.3031
MEM 364.734375 1712168485.4040
MEM 364.734375 1712168485.5048
MEM 364.734375 1712168485.6052
MEM 364.734375 1712168485.7055
MEM 364.734375 1712168485.8064
MEM 364.734375 1712168485.9068
MEM 364.734375 1712168486.0072
MEM 364.734375 1712168486.1081
MEM 364.734375 1712168486.2088
MEM 364.734375 1712168486.3096
MEM 364.734375 1712168486.4109
MEM 364.734375 1712168486.5120
MEM 364.734375 1712168486.6131
MEM 364.734375 1712168486.7135
MEM 364.734375 1712168486.8138
MEM 364.734375 1712168486.9143
MEM 364.734375 1712168487.0146
MEM 364.734375 1712168487.1151
MEM 364.734375 1712168487.2158
MEM 364.734375 1712168487.3167
MEM 364.734375 1712168487.4176
MEM 364.734375 1712168487.5187
MEM 364.734375 1712168487.6195
MEM 364.734375 1712168487.7204
MEM 364.734375 1712168487.8214
MEM 364.734375 1712168487.9224
MEM 364.734375 1712168488.0232
MEM 364.734375 1712168488.1245
MEM 364.734375 1712168488.2254
MEM 364.734375 1712168488.3259
MEM 364.734375 1712168488.4267
MEM 364.734375 1712168488.5270
MEM 364.734375 1712168488.6275
MEM 364.734375 1712168488.7278
MEM 364.734375 1712168488.8281
MEM 364.734375 1712168488.9284
MEM 364.734375 1712168489.0290
MEM 364.734375 1712168489.1293
MEM 364.734375 1712168489.2298
MEM 364.734375 1712168489.3301
MEM 364.734375 1712168489.4311
MEM 364.734375 1712168489.5319
MEM 364.734375 1712168489.6326
MEM 364.734375 1712168489.7336
MEM 364.734375 1712168489.8347
MEM 364.734375 1712168489.9353
MEM 364.734375 1712168490.0367
MEM 364.734375 1712168490.1379
MEM 364.734375 1712168490.2388
MEM 364.734375 1712168490.3398
MEM 364.734375 1712168490.4402
MEM 364.734375 1712168490.5406
MEM 364.734375 1712168490.6414
MEM 364.734375 1712168490.7423
MEM 364.734375 1712168490.8427
MEM 364.734375 1712168490.9439
MEM 364.734375 1712168491.0451
MEM 364.734375 1712168491.1456
MEM 364.734375 1712168491.2465
MEM 364.734375 1712168491.3478
MEM 364.734375 1712168491.4483
MEM 364.734375 1712168491.5490
MEM 364.734375 1712168491.6497
MEM 364.734375 1712168491.7506
MEM 364.734375 1712168491.8511
MEM 364.734375 1712168491.9521
MEM 364.734375 1712168492.0531
MEM 364.734375 1712168492.1538
MEM 364.734375 1712168492.2541
MEM 364.734375 1712168492.3548
MEM 364.734375 1712168492.4559
MEM 364.734375 1712168492.5570
MEM 364.734375 1712168492.6584
MEM 364.734375 1712168492.7597
MEM 364.734375 1712168492.8609
MEM 364.734375 1712168492.9624
MEM 364.734375 1712168493.0636
MEM 364.734375 1712168493.1650
MEM 364.734375 1712168493.2659
MEM 364.734375 1712168493.3671
MEM 364.734375 1712168493.4681
MEM 364.734375 1712168493.5685
MEM 364.734375 1712168493.6689
MEM 364.734375 1712168493.7693
MEM 364.734375 1712168493.8703
MEM 364.734375 1712168493.9707
MEM 364.734375 1712168494.0715
MEM 364.734375 1712168494.1723
MEM 364.734375 1712168494.2732
MEM 364.734375 1712168494.3747
MEM 364.734375 1712168494.4756
MEM 364.734375 1712168494.5766
MEM 364.734375 1712168494.6779
MEM 364.734375 1712168494.7789
MEM 364.734375 1712168494.8806
MEM 364.734375 1712168494.9812
MEM 364.734375 1712168495.0824
MEM 364.734375 1712168495.1835
MEM 364.734375 1712168495.2839
MEM 364.734375 1712168495.3847
MEM 364.734375 1712168495.4855
MEM 364.734375 1712168495.5863
MEM 364.734375 1712168495.6875
MEM 364.734375 1712168495.7888
MEM 364.734375 1712168495.8897
MEM 364.734375 1712168495.9901
MEM 364.734375 1712168496.0910
MEM 364.734375 1712168496.1919
MEM 364.734375 1712168496.2923
MEM 364.734375 1712168496.3935
MEM 364.734375 1712168496.4938
MEM 364.734375 1712168496.5948
MEM 364.734375 1712168496.6960
MEM 364.734375 1712168496.7969
MEM 364.734375 1712168496.8981
MEM 364.734375 1712168496.9985
MEM 364.734375 1712168497.0994
MEM 364.734375 1712168497.2003
MEM 364.734375 1712168497.3014
MEM 364.734375 1712168497.4024
MEM 364.734375 1712168497.5031
MEM 364.734375 1712168497.6042
MEM 364.734375 1712168497.7056
MEM 364.734375 1712168497.8065
MEM 364.734375 1712168497.9074
MEM 364.734375 1712168498.0085
MEM 364.734375 1712168498.1092
MEM 364.734375 1712168498.2105
MEM 364.734375 1712168498.3117
MEM 364.734375 1712168498.4125
MEM 364.734375 1712168498.5129
MEM 364.734375 1712168498.6133
MEM 364.734375 1712168498.7137
MEM 364.734375 1712168498.8141
MEM 364.734375 1712168498.9152
MEM 364.734375 1712168499.0157
MEM 364.734375 1712168499.1162
MEM 364.734375 1712168499.2172
MEM 364.734375 1712168499.3181
MEM 364.734375 1712168499.4192
MEM 364.734375 1712168499.5200
MEM 364.734375 1712168499.6211
MEM 364.734375 1712168499.7222
MEM 364.734375 1712168499.8231
MEM 364.734375 1712168499.9244
MEM 364.734375 1712168500.0251
MEM 364.734375 1712168500.1264
MEM 364.734375 1712168500.2274
MEM 364.734375 1712168500.3283
MEM 364.734375 1712168500.4297
MEM 364.734375 1712168500.5305
MEM 364.734375 1712168500.6309
MEM 364.734375 1712168500.7313
MEM 364.734375 1712168500.8316
MEM 364.734375 1712168500.9320
MEM 364.734375 1712168501.0324
MEM 364.734375 1712168501.1327
MEM 364.734375 1712168501.2331
MEM 364.734375 1712168501.3338
MEM 364.734375 1712168501.4343
MEM 364.734375 1712168501.5348
MEM 364.734375 1712168501.6361
MEM 364.734375 1712168501.7371
MEM 364.734375 1712168501.8382
